y,x
16.068835674092796,6.823518632481434
0.09707179076182415,0.5382101880222268
7.611529641788051,2.2035987277261135
0.42482778124787934,1.843718106986697
-0.9092934456504933,1.7590590108503035
16.84806597588739,8.120945066557736
19.839086048541137,9.233449980270564
7.915447429995999,2.7657439779710624
17.66812823015247,8.197545615930022
24.87601849191727,8.898926931111859
9.801521255221397,5.129704552295319
7.917051441338851,2.4496460106879647
18.44210354133032,8.242415960974114
10.513448298761762,2.137629633750955
16.255887788445204,7.414670522347096
14.326113642514784,6.299402045896808
28.837284578140665,9.27407258525167
8.569245579334588,2.319081886064188
19.41140141480841,7.9912512862008285
10.902299809355027,5.1816503685271424
6.1430659680966775,2.315556248170675
-2.854978087393058,1.6590399324074456
10.093398941103102,4.977889684977939
13.836709074609574,5.827246406153199
-2.7085682335811603,1.8433798742847973
1.841414007935481,0.14894916760232246
10.445647046174138,4.711332288904608
16.84205736330231,7.282433281832617
10.575001869262382,9.186004917735433
8.930397966925323,6.2553400573546405
25.08024748610179,9.171225725476024
18.808309071508916,8.646902510937748
6.929090590766017,2.1814287324998793
25.858111570693058,8.66127430738243
16.19001143631271,7.307519363712538
0.2301004988152302,2.778652902989278
15.70174434463284,7.970435531834646
22.111689372842758,8.652217128437364
5.710134211811315,2.9943789563745726
11.15606691898721,5.27042084030297
-0.7495744309532513,0.714868066233969
15.354480026981339,5.832384101510581
10.260045821063411,2.3790639962961757
9.694152016354412,7.649636461036485
12.59190943882189,1.7363163617540256
5.031233265240175,3.127422562507669
13.161833747148181,0.1447447679006697
-5.804856601130453,0.32551921606589374
12.071986689865941,4.967018417953405
9.620333408809572,4.683125344265761
2.8183210749244583,1.2769032289247773
9.176254277997714,2.575625049095238
-3.350786629515965,0.031811092933116125
9.31167610901037,3.810677478158191
13.058208478668721,5.758730840369665
11.603306588392456,4.272987712829501
23.648404445546497,8.351023473085695
17.397726783652796,6.164912514101898
7.33634960856735,2.660839120112748
18.900378708066363,8.110221113180831
10.418222828693679,4.994867503030172
13.424555302127759,7.588103210038678
10.127462645725501,5.660890863267189
9.380961624072453,4.374403615572591
9.241908212540295,3.9615444441742342
1.561512705180478,0.22235287919878832
11.136056597010034,4.693507881679626
10.439278018681286,6.235584021581056
29.384252140882488,9.461134210107419
10.212250251700024,4.3532608016548675
11.963000448862275,4.8564140307999715
11.793544970081387,5.191151439794956
7.49409115273003,4.0859097999211595
11.993281196334996,5.787957188512473
-15.06231158032735,0.7035067327572531
11.006369697436224,4.883838312032239
13.057253465477661,6.101448283017323
20.048885621249877,7.4387910731965645
6.608494482581193,4.298303204342466
6.822488958292717,3.0280213272238434
-0.6966560599132088,0.05890033317469734
11.626581875796983,7.564789701459572
-5.118499085696621,0.7757597019857643
9.506563289467739,4.899880376589137
9.99597677140044,3.043610967824563
22.15984217186191,8.408221621763609
12.08296202497148,9.504758622500841
6.908766361648322,3.188745787343831
21.311741732223602,8.977682889262574
8.605343630459883,3.375290506103422
10.98441326308333,8.121121105135764
14.577132253787495,7.98843598059114
10.44048337968408,6.55285177011079
9.347968317937848,2.287034547756054
15.752250676667254,1.376744647422684
9.399834929154574,4.243711389270112
-5.5917791639148895,1.5153875301930686
22.339495850509117,8.732729487880516
11.134841445868283,1.791267574878015
10.029967935390236,0.3029466161232719
12.447182745442634,5.592496771336655
10.483135509699304,4.288062533520195
18.606943797466887,8.585974215593541
7.381082673794345,1.608313755289944
10.46313852295486,3.603536993918074
11.997769813543146,6.4050993683258035
16.506764683342766,9.3107934961176
5.080497774925722,2.618010220904331
14.098478932678074,6.88098413581847
4.8456572493188395,1.4905265235536258
19.60827408192492,7.401549734210763
2.8548241981710927,2.931812830210596
9.147124815589494,2.4374510457040732
4.867135803473659,2.2982143784491704
1.8396095105439239,3.706511651675651
6.488825222497504,3.2855508748114746
12.672563181188751,6.12641671818151
12.687652477762287,5.44715400191636
18.05421592442239,7.496431048909087
6.879667823418896,2.949542854260402
15.645677808164411,9.605537283750303
13.236711764240336,5.434827586001058
12.696417225633521,6.794241484095175
11.339375546357214,6.882592484926856
1.173979802173422,1.5229779274933497
1.4499709551195066,1.4502445155133659
10.083451133431401,4.620438220497799
10.89246522521005,5.219335334143763
5.2459211472099945,2.720447531611885
7.716342210081704,1.8012094694405645
11.906153982643083,5.039210871922305
15.576256433276612,6.59638348408695
4.426289818552539,2.287544534222673
2.822231984604552,2.1841823086373404
18.81186971327098,9.548990589630153
15.02125744305159,7.248929341642391
6.446493046563052,0.34336848258648023
19.002546163796577,9.816170341916324
-5.956060359212193,0.08496166291888652
3.494048572328448,2.64961881651291
28.473040345265005,9.173241515346026
-2.2384657054826906,0.8038771638980302
12.34763152185452,8.54715704220328
2.5655107728038256,1.4467739737136331
11.994659999187292,1.792410777291673
17.064451454184024,7.846734732992243
20.35833267012089,8.954240566120944
8.019075829868903,4.607343260722975
-6.646481412551227,0.38483682202220315
7.2993558869739275,3.1530526021253804
-1.3698207820902955,0.15293249692412747
8.960845755316832,3.491736851311015
11.327370795781393,6.593100188869682
9.82976083244459,2.652161321933526
17.461466455745555,6.520188384409447
11.389984851244531,9.27480196623524
10.650919307042797,4.661387585844342
4.045148392240501,2.07109560665533
26.994994133727367,9.227142446397776
21.14983685476162,9.458566109425986
8.131633905967707,1.3490565391898546
18.611694915088897,8.99638533768082
7.8102173710786476,2.9214916683841077
13.62670912040422,1.2817544322024588
13.368001273345163,1.1807669023324896
10.091167626440878,7.594500770851804
4.719130974148575,0.8844251441884021
17.139280734115836,7.631517436063376
1.9226493901529804,2.3961855398618837
7.983923620828189,4.187837899229205
4.70548855566209,1.4301770571006822
16.468926281394257,6.526697971224406
10.89965895090018,4.577859268543339
8.013298766282329,3.9383015133772536
12.799210984126054,8.04673137518215
7.229078035507211,4.590151104137825
19.321550633070167,6.915683373154117
14.513073121066714,7.819890770932393
11.450868735132431,6.1488125824156175
22.12322618151463,9.613908947704324
11.887963571639638,5.508780474216609
5.316784908094635,2.1901252727100937
12.769987872577458,5.418798429336826
4.162912970389553,2.445569808332082
-2.7982607284482017,0.8332701721054103
15.619285332872288,7.563620917434525
6.509993582693479,2.644975485011142
4.155974317123203,3.1364043704198865
14.264894244054119,9.88342858116839
6.922233834754433,4.005578315951853
11.120851497872462,4.413120958266811
26.619205363963683,9.205987299377911
21.768746117574093,7.900663782805139
13.994003617791693,8.594820876566843
9.453922716568695,4.683567139328028
0.3009057817337668,2.1250357372802697
12.127106276621237,0.6563881650091807
0.07739756875622161,0.7981401907614538
3.5659420647137394,1.3698955302268856
4.813301893570566,2.6934892416926948
17.179528716433826,7.773739503357914
1.7056600794380525,2.2952600879601084
8.3303238829844,4.217935814702372
8.8687775905875,4.581365349742393
0.3273527067924853,3.096859921393007
5.616581752881937,1.7701090267324482
8.810593317065724,2.68030787376543
22.43481894145841,8.523543812200487
30.143398321202604,9.940722747136872
10.591472046778245,3.7067424536418403
10.135121423904497,4.617509087635645
9.138713440106928,3.3498855366269433
7.062955721902901,3.65438704999995
17.019773797658488,6.871734944748366
14.743127281174063,7.353263140408638
0.7616951937641732,3.1703758931027015
3.7568633681385535,1.4502008590556337
15.338754262650943,7.075260026204575
7.900502721216159,4.393909973658948
21.774032845617715,9.162952755756361
11.449873309303118,4.093341091239465
-5.061887663588237,0.2771500698681628
17.988250489100324,7.261386398251467
25.79662088281776,9.857818902804855
9.057159978362616,4.66361826868266
17.604233281959356,9.526493888205666
-0.5299761254145308,1.6258970837166031
3.0167543687391722,2.12859688047688
7.700983516358863,3.4151204177907593
11.382013967227639,4.059460360451403
15.798041688445503,8.994581883687816
11.549540826200284,9.725097699578843
7.738672254537315,5.1021222957520305
12.948313453895151,6.9674427735451685
10.562715342586007,6.276189745918591
19.065297408911963,8.6053275438247
4.284823226161652,1.0778152827822474
9.66780791064531,5.616748288061666
18.645913585014757,8.083294068333274
15.692714667165413,7.74227116974672
15.418863896807588,7.674619528407321
17.598370069225673,9.812000347782622
7.056692249817919,0.28303815862615767
6.058573088105252,1.0609773749426321
4.902822860512092,1.5332923005332866
14.699451622729196,5.808818138248113
9.675491910620638,4.3083728281291815
3.0257561972229023,0.641294099119154
8.301005516082586,2.7918312310674454
8.249402723984927,3.9076025434548125
9.844838015299285,5.058712192205799
22.38446978022842,7.557388921100047
11.826998520966086,4.8902370281326055
11.982455362189114,8.257275903360137
10.428265231131252,5.404681404333454
5.556092014737189,3.5718320172916727
10.93382177241251,8.059774808825551
6.2252002227825045,1.8637854668239007
26.135553682987208,8.892890317862305
15.526760691277746,6.734137074911248
28.695658390640325,9.533772520242428
3.5649089814098165,2.0984299580513865
6.620609017631903,2.327457040711388
8.802036571297343,4.565587777400481
4.072080402886341,1.4875581198638166
7.812319856331964,0.39726614827229945
9.808394887414314,3.519081111417387
19.603587441481572,7.510734369691354
16.786013774705896,8.88985033882593
9.013012272671965,2.333309694169272
27.779617832855337,9.443036912570076
5.5195730441395465,0.7923824523619538
-4.686453965979794,0.7829149437451088
15.969795393040382,7.053805876830577
3.6560748400171956,0.6780284545936743
16.577774649153636,9.706473939490799
3.1259809933219294,2.742098102770134
-0.2539339971208383,1.287238146425671
20.602259695871297,7.684544648647603
9.685158383719228,4.224508615270958
27.357332854811983,9.000753856410707
8.91667095701828,4.924585406024934
3.6608842723163373,0.07983628051630443
11.254090318561342,1.633431231982223
12.155911764168566,0.9938551658397532
2.3699395258108265,1.8134949354047325
11.653740722899283,2.705681695558776
8.246653853192512,0.7537843382160803
24.241043178819854,8.789254011293394
15.050960128166487,6.732928058429036
11.455633080064336,4.439773314234915
23.53819192008923,8.987133153005884
11.958281424404891,6.116677463354852
7.022398526826922,6.817217814246877
18.82347773594863,7.12645561692944
11.501557778944491,4.394639884109088
9.172286839832346,2.9316423985167974
16.816085156229015,8.867585788837333
7.467524521552729,3.690863473257484
7.184247975244071,4.3679421519946064
